name,surname,job,URI
GAETANO,MOSCA,2,http://dati.camera.it/ocd/persona.rdf/pr3150
GIACOMO,MATTEOTTI,1,http://dati.camera.it/ocd/persona.rdf/pr3174
GINO JACOPO,OLIVETTI,1,http://dati.camera.it/ocd/persona.rdf/pr3218
NUNZIO,NASI,1,http://dati.camera.it/ocd/persona.rdf/pr3325
CESARE,NAVA,1,http://dati.camera.it/ocd/persona.rdf/pr3327
CESARE,NAVA,0,http://dati.camera.it/ocd/persona.rdf/pr3327
CAMILLO,PEANO,0,http://dati.camera.it/ocd/persona.rdf/pr3488
CAMILLO,PEANO,1,http://dati.camera.it/ocd/persona.rdf/pr3488
LUIGI,FACTA,0,http://dati.camera.it/ocd/persona.rdf/pr2255
LUIGI,FACTA,1,http://dati.camera.it/ocd/persona.rdf/pr2255
LUIGI,FEDERZONI,1,http://dati.camera.it/ocd/persona.rdf/pr2291
CARLO FRANCESCO,FERRARIS,2,http://dati.camera.it/ocd/persona.rdf/pr2348
MAGGIORINO,FERRARIS,2,http://dati.camera.it/ocd/persona.rdf/pr2352
GIUSEPPE,GARIBOTTI,1,http://dati.camera.it/ocd/persona.rdf/pr2433
GIUSTINO,FORTUNATO,2,http://dati.camera.it/ocd/persona.rdf/pr2522
GIOVANNI,GIOLITTI,1,http://dati.camera.it/ocd/persona.rdf/pr2546
GIOVANNI,GIOLITTI,0,http://dati.camera.it/ocd/persona.rdf/pr2546
EGILBERTO,MARTIRE,1,http://dati.camera.it/ocd/persona.rdf/pr2798
COSTANTINO,LAZZARI,1,http://dati.camera.it/ocd/persona.rdf/pr2839
LUIGI,LUZZATTI,1,http://dati.camera.it/ocd/persona.rdf/pr2864
LUIGI,LUZZATTI,0,http://dati.camera.it/ocd/persona.rdf/pr2864
GUIDO,MIGLIOLI,1,http://dati.camera.it/ocd/persona.rdf/pr3020
PAOLO,MATTEI GENTILI,1,http://dati.camera.it/ocd/persona.rdf/pr3132
ODDINO,MORGARI,1,http://dati.camera.it/ocd/persona.rdf/pr3136
ALFREDO,BACCELLI,1,http://dati.camera.it/ocd/persona.rdf/pr1019
ALFREDO,BACCELLI,0,http://dati.camera.it/ocd/persona.rdf/pr1019
FRANCESCO,RUFFINI,2,http://dati.camera.it/ocd/persona.rdf/pr10246
GIOVANNI,VERGA,2,http://dati.camera.it/ocd/persona.rdf/pr10456
GIOVANNI,VILLA,2,http://dati.camera.it/ocd/persona.rdf/pr10468
VITTORIO,ZUPELLI,2,http://dati.camera.it/ocd/persona.rdf/pr10494
LEONIDA,BISSOLATI BERGAMASCHI,1,http://dati.camera.it/ocd/persona.rdf/pr1257
NICOLA,BOMBACCI,1,http://dati.camera.it/ocd/persona.rdf/pr1275
ENRICO,ARLOTTA,2,http://dati.camera.it/ocd/persona.rdf/pr129
BRUNO,BUOZZI,1,http://dati.camera.it/ocd/persona.rdf/pr1321
ADEODATO,BONASI,2,http://dati.camera.it/ocd/persona.rdf/pr1365
GIOVANNI,CAMERA,1,http://dati.camera.it/ocd/persona.rdf/pr1455
GABRIELLO,CARNAZZA,0,http://dati.camera.it/ocd/persona.rdf/pr1458
GABRIELLO,CARNAZZA,1,http://dati.camera.it/ocd/persona.rdf/pr1458
PIETRO,CHIMIENTI,0,http://dati.camera.it/ocd/persona.rdf/pr1685
PIETRO,CHIMIENTI,1,http://dati.camera.it/ocd/persona.rdf/pr1685
STEFANO,CAVAZZONI,1,http://dati.camera.it/ocd/persona.rdf/pr1716
GIOVANNI ANTONIO,COLONNA  ROMANO DI CESARÒ,1,http://dati.camera.it/ocd/persona.rdf/pr1827
SILVIO,CRESPI,2,http://dati.camera.it/ocd/persona.rdf/pr1915
ROBERTO,DE VITO,0,http://dati.camera.it/ocd/persona.rdf/pr2121
ROBERTO,DE VITO,1,http://dati.camera.it/ocd/persona.rdf/pr2121
ANTONINO,DI GIORGIO,1,http://dati.camera.it/ocd/persona.rdf/pr2129
LUIGI,DI FRANCIA,1,http://dati.camera.it/ocd/persona.rdf/pr2196
SALVATORE,BARZILAI,2,http://dati.camera.it/ocd/persona.rdf/pr1078
ALBERTO,BENEDUCE,1,http://dati.camera.it/ocd/persona.rdf/pr1126
ATTILIO,BRUNIALTI,1,http://dati.camera.it/ocd/persona.rdf/pr1192
PAOLO,BOSELLI,1,http://dati.camera.it/ocd/persona.rdf/pr1239
GIUSEPPE EMANUELE,MODIGLIANI,1,http://dati.camera.it/ocd/persona.rdf/p26480
GIUSEPPE,ROMITA,1,http://dati.camera.it/ocd/persona.rdf/p26830
IVANOE,BONOMI,0,http://dati.camera.it/ocd/persona.rdf/p27370
IVANOE,BONOMI,1,http://dati.camera.it/ocd/persona.rdf/p27370
BENEDETTO,CROCE,0,http://dati.camera.it/ocd/persona.rdf/p27710
BENEDETTO,CROCE,2,http://dati.camera.it/ocd/persona.rdf/p27710
LUIGI,GASPAROTTO,1,http://dati.camera.it/ocd/persona.rdf/p27920
FRANCESCO SAVERIO,NITTI,0,http://dati.camera.it/ocd/persona.rdf/p28250
FRANCESCO SAVERIO,NITTI,1,http://dati.camera.it/ocd/persona.rdf/p28250
GIUSEPPE,PENNISI DI SANTA MARGHERITA,1,http://dati.camera.it/ocd/persona.rdf/pr3516
LUIGI,RAVA,2,http://dati.camera.it/ocd/persona.rdf/pr3624
GAETANO,SALVEMINI,1,http://dati.camera.it/ocd/persona.rdf/pr3659
TOMMASO,TITTONI,2,http://dati.camera.it/ocd/persona.rdf/pr3712
TOMMASO,TITTONI,0,http://dati.camera.it/ocd/persona.rdf/pr3712
ETTORE,SACCHI,1,http://dati.camera.it/ocd/persona.rdf/pr3884
ANTONIO,SALANDRA,1,http://dati.camera.it/ocd/persona.rdf/pr3893
GINO,SARROCCHI,1,http://dati.camera.it/ocd/persona.rdf/pr3986
GIOVANNI,GRONCHI,1,http://dati.camera.it/ocd/persona.rdf/p18950
VITTORIO EMANUELE,ORLANDO,1,http://dati.camera.it/ocd/persona.rdf/p28270
GIOVANNI,AMENDOLA,1,http://dati.camera.it/ocd/persona.rdf/pr78
GIOVANNI,AMENDOLA,0,http://dati.camera.it/ocd/persona.rdf/pr78
LUIGI,ALBERTINI,2,http://dati.camera.it/ocd/persona.rdf/pr9027
PIETRO,BADOGLIO,2,http://dati.camera.it/ocd/persona.rdf/pr9083
EMANUELE,INCISA BECCARIA,2,http://dati.camera.it/ocd/persona.rdf/pr9118
RICCARDO,BIANCHI,2,http://dati.camera.it/ocd/persona.rdf/pr9151
