level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3072	4417	-1	
2	1	1	0	0	0	291	3110	1083	54	-1	
3	1	1	1	0	0	291	3110	1083	54	-1	
4	1	1	1	1	0	291	3110	1083	54	-1	
5	1	1	1	1	1	291	3154	3	3	49	.
5	1	1	1	1	2	302	3112	95	45	96	fino
5	1	1	1	1	3	428	3113	76	38	96	alla
5	1	1	1	1	4	534	3124	149	29	96	somma
5	1	1	1	1	5	713	3110	257	54	96	complessiva
5	1	1	1	1	6	1003	3110	37	41	96	di
5	1	1	1	1	7	1081	3110	81	41	96	200
5	1	1	1	1	8	1190	3110	184	50	96	milioni,
2	1	2	0	0	0	324	272	1201	20	-1	
3	1	2	1	0	0	324	272	1201	20	-1	
4	1	2	1	1	0	324	272	1201	20	-1	
5	1	2	1	1	1	324	272	1201	20	95	 
2	1	3	0	0	0	776	277	250	24	-1	
3	1	3	1	0	0	776	277	250	24	-1	
4	1	3	1	1	0	776	277	250	24	-1	
5	1	3	1	1	1	776	277	250	24	8	—_—rrrrre—_
2	1	4	0	0	0	1062	199	1428	173	-1	
3	1	4	1	0	0	1062	199	1428	173	-1	
4	1	4	1	1	0	1498	199	992	63	-1	
5	1	4	1	1	1	1499	195	36	69	38	_—
5	1	4	1	1	2	1558	199	104	55	88	420
5	1	4	1	1	3	1687	230	52	13	91	—
5	1	4	1	1	4	2487	259	3	3	24	a
4	1	4	1	2	0	1062	326	1020	46	-1	
5	1	4	1	2	1	1062	339	169	31	96	SENATO
5	1	4	1	2	2	1254	337	84	32	96	DEL
5	1	4	1	2	3	1361	336	145	34	23	REGNO
5	1	4	1	2	4	1528	328	54	30	92	—
5	1	4	1	2	5	1607	337	209	33	96	SESSIONE
5	1	4	1	2	6	1840	339	85	31	93	DEL
5	1	4	1	2	7	1945	326	137	46	76	1865-
2	1	5	0	0	0	2087	326	80	54	-1	
3	1	5	1	0	0	2087	326	80	54	-1	
4	1	5	1	1	0	2087	326	80	54	-1	
5	1	5	1	1	1	2087	326	80	54	79	66.
2	1	6	0	0	0	2776	386	96	24	-1	
3	1	6	1	0	0	2776	386	96	24	-1	
4	1	6	1	1	0	2776	386	96	24	-1	
5	1	6	1	1	1	2776	386	96	24	35	ee
2	1	7	0	0	0	1801	396	956	8	-1	
3	1	7	1	0	0	1801	396	956	8	-1	
4	1	7	1	1	0	1801	396	956	8	-1	
5	1	7	1	1	1	1801	396	956	8	95	 
2	1	8	0	0	0	319	396	2475	23	-1	
3	1	8	1	0	0	319	396	2475	23	-1	
4	1	8	1	1	0	319	396	2475	23	-1	
5	1	8	1	1	1	319	396	2475	23	95	 
2	1	9	0	0	0	312	481	1251	119	-1	
3	1	9	1	0	0	312	481	1251	119	-1	
4	1	9	1	1	0	312	481	1251	53	-1	
5	1	9	1	1	1	312	490	53	28	96	un
5	1	9	1	1	2	395	485	88	35	96	voto
5	1	9	1	1	3	510	493	20	29	96	a
5	1	9	1	1	4	562	482	64	43	96	cui
5	1	9	1	1	5	655	482	93	43	81	(ulti
5	1	9	1	1	6	777	482	13	41	96	i
5	1	9	1	1	7	818	482	181	44	96	Senatori
5	1	9	1	1	8	1028	482	255	52	96	aderiscono,
5	1	9	1	1	9	1309	481	163	42	93	dovesse
5	1	9	1	1	10	1501	492	62	30	61	es-
4	1	9	1	2	0	312	545	1142	55	-1	
5	1	9	1	2	1	312	556	88	30	96	sere
5	1	9	1	2	2	428	558	113	42	96	preso
5	1	9	1	2	3	568	547	41	41	96	in
5	1	9	1	2	4	637	548	323	41	96	considerazione
5	1	9	1	2	5	988	547	65	41	96	dal
5	1	9	1	2	6	1086	547	181	42	96	Governo
5	1	9	1	2	7	1297	547	61	42	96	del
5	1	9	1	2	8	1383	545	71	43	95	Re.
2	1	10	0	0	0	310	622	1254	196	-1	
3	1	10	1	0	0	310	622	1254	196	-1	
4	1	10	1	1	0	365	622	1199	55	-1	
5	1	10	1	1	1	365	627	307	39	96	Presidente.
5	1	10	1	1	2	707	624	207	53	93	Ringrazio
5	1	10	1	1	3	943	624	167	42	0	VUffizio
5	1	10	1	1	4	1130	625	44	40	95	3°
5	1	10	1	1	5	1193	625	38	40	93	di
5	1	10	1	1	6	1253	622	311	55	62	quest'osserva-
4	1	10	1	2	0	310	685	1251	59	-1	
5	1	10	1	2	1	310	687	129	52	96	zione,
5	1	10	1	2	2	471	688	36	41	97	la
5	1	10	1	2	3	537	690	118	54	96	quale
5	1	10	1	2	4	683	690	79	54	96	può
5	1	10	1	2	5	792	690	91	41	96	dare
5	1	10	1	2	6	905	690	175	52	96	maggior
5	1	10	1	2	7	1099	690	130	39	96	valore
5	1	10	1	2	8	1248	687	220	42	44	all'istanza
5	1	10	1	2	9	1489	685	72	41	97	che
4	1	10	1	3	0	310	753	770	65	-1	
5	1	10	1	3	1	310	753	214	42	92	rinnoverò
5	1	10	1	3	2	554	767	135	41	96	presso
5	1	10	1	3	3	721	755	27	39	96	il
5	1	10	1	3	4	781	753	299	65	39	Ministero.
5	1	10	1	3	5	1011	749	62	73	39	__.
2	1	11	0	0	0	312	796	1249	215	-1	
3	1	11	1	0	0	312	796	1249	215	-1	
4	1	11	1	1	0	364	796	1197	88	-1	
5	1	11	1	1	1	364	829	121	44	96	Metto
5	1	11	1	1	2	513	830	38	43	96	ai
5	1	11	1	1	3	579	830	79	43	95	voti
5	1	11	1	1	4	688	830	39	41	95	le
5	1	11	1	1	5	744	829	249	42	93	conclusioni
5	1	11	1	1	6	1015	827	239	44	72	dell’Uffizio
5	1	11	1	1	7	1250	796	75	84	84	3°
5	1	11	1	1	8	1355	841	69	43	93	per
5	1	11	1	1	9	1446	829	115	40	84	l’ara-
4	1	11	1	2	0	312	889	1248	79	-1	
5	1	11	1	2	1	312	896	192	41	95	missione
5	1	11	1	2	2	530	896	65	41	95	del
5	1	11	1	2	3	625	895	148	41	95	barone
5	1	11	1	2	4	803	889	411	79	75	Comerala-Scovazzo
5	1	11	1	2	5	1243	906	21	28	96	a
5	1	11	1	2	6	1283	895	192	41	38	Senatore
5	1	11	1	2	7	1495	892	65	42	95	del
4	1	11	1	3	0	313	959	153	52	-1	
5	1	11	1	3	1	313	959	153	52	95	Regno,
2	1	12	0	0	0	367	1033	503	133	-1	
3	1	12	1	0	0	367	1033	503	133	-1	
4	1	12	1	1	0	367	1033	503	55	-1	
5	1	12	1	1	1	367	1033	75	44	96	Chi
5	1	12	1	1	2	471	1033	37	43	96	le
5	1	12	1	1	3	537	1046	185	42	96	approva,
5	1	12	1	1	4	743	1047	127	41	96	sorga.
4	1	12	1	2	0	419	1110	248	56	-1	
5	1	12	1	2	1	419	1110	248	56	69	(Approvato)
2	1	13	0	0	0	294	1258	1277	2943	-1	
3	1	13	1	0	0	315	1258	1248	41	-1	
4	1	13	1	1	0	315	1258	1248	41	-1	
5	1	13	1	1	1	315	1258	258	41	96	DISCUSSIONE
5	1	13	1	1	2	603	1269	75	29	95	DEL
5	1	13	1	1	3	708	1268	214	30	96	PROGETTO
5	1	13	1	1	4	951	1268	41	30	96	DI
5	1	13	1	1	5	1021	1268	123	30	92	LEGGE
5	1	13	1	1	6	1173	1268	75	28	95	PER
5	1	13	1	1	7	1289	1268	50	28	95	LA
5	1	13	1	1	8	1379	1266	184	32	90	PROROGA
3	1	13	2	0	0	367	1312	1196	50	-1	
4	1	13	2	1	0	367	1312	1196	50	-1	
5	1	13	2	1	1	367	1312	319	50	49	DELL'ESERCIZIO
5	1	13	2	1	2	715	1331	259	30	96	PROVVISORIO
5	1	13	2	1	3	1003	1332	64	29	95	DEI
5	1	13	2	1	4	1095	1331	156	28	96	BILANCI
5	1	13	2	1	5	1283	1331	129	30	96	DELLO
5	1	13	2	1	6	1440	1331	123	30	96	STATO
3	1	13	3	0	0	367	1384	1196	54	-1	
4	1	13	3	1	0	367	1384	1196	54	-1	
5	1	13	3	1	1	367	1399	26	28	92	A
5	1	13	3	1	2	420	1397	131	30	92	TUTTO
5	1	13	3	1	3	578	1397	47	28	84	IL'
5	1	13	3	1	4	650	1395	101	30	95	MESE
5	1	13	3	1	5	779	1395	38	29	95	DI
5	1	13	3	1	6	845	1395	148	30	96	LUGLIO
5	1	13	3	1	7	1015	1384	115	54	94	1866,
5	1	13	3	1	8	1157	1395	23	30	92	E
5	1	13	3	1	9	1201	1397	39	28	68	LI
5	1	13	3	1	10	1261	1395	154	35	51	QUELIO
5	1	13	3	1	11	1434	1395	129	29	96	SULLA
3	1	13	4	0	0	367	1458	609	32	-1	
4	1	13	4	1	0	367	1458	609	32	-1	
5	1	13	4	1	1	367	1458	286	32	96	COLTIVAZIONE
5	1	13	4	1	2	680	1460	124	30	96	DELLE
5	1	13	4	1	3	833	1458	143	32	94	RISAIE.
3	1	13	5	0	0	315	1572	1251	234	-1	
4	1	13	5	1	0	376	1572	1190	55	-1	
5	1	13	5	1	1	376	1575	307	39	95	Presidente.
5	1	13	5	1	2	715	1572	196	44	45	L'ordine
5	1	13	5	1	3	940	1573	63	41	96	del
5	1	13	5	1	4	1040	1575	139	52	96	giorno
5	1	13	5	1	5	1223	1580	110	47	88	porla
5	1	13	5	1	6	1368	1573	39	41	96	in
5	1	13	5	1	7	1439	1572	127	55	96	primo
