level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3307	4677	-1	
2	1	1	0	0	0	206	169	551	50	-1	
3	1	1	1	0	0	206	169	551	50	-1	
4	1	1	1	1	0	206	169	551	50	-1	
5	1	1	1	1	1	206	169	118	46	58	Atti
5	1	1	1	1	2	357	169	400	50	95	Parlamentari
2	1	2	0	0	0	869	329	53	20	-1	
3	1	2	1	0	0	869	329	53	20	-1	
4	1	2	1	1	0	869	329	53	20	-1	
5	1	2	1	1	1	869	329	53	20	52	179
2	1	3	0	0	0	235	337	656	39	-1	
3	1	3	1	0	0	235	337	656	39	-1	
4	1	3	1	1	0	235	337	656	39	-1	
5	1	3	1	1	1	235	337	359	38	93	LEGISLATURA
5	1	3	1	1	2	627	342	108	34	93	XVII
5	1	3	1	1	3	770	357	62	7	88	—
5	1	3	1	1	4	874	345	17	30	57	1
2	1	4	0	0	0	1416	185	317	49	-1	
3	1	4	1	0	0	1416	185	317	49	-1	
4	1	4	1	1	0	1416	185	317	49	-1	
5	1	4	1	1	1	1416	208	62	9	88	—
5	1	4	1	1	2	1515	185	116	49	83	1221
5	1	4	1	1	3	1672	213	61	9	87	—
2	1	5	0	0	0	2441	204	504	70	-1	
3	1	5	1	0	0	2441	204	504	70	-1	
4	1	5	1	1	0	2441	204	504	70	-1	
5	1	5	1	1	1	2441	204	184	53	96	Senato
5	1	5	1	1	2	2661	212	84	45	96	del
5	1	5	1	1	3	2775	215	170	59	96	Regno
2	1	6	0	0	0	2390	314	551	16	-1	
3	1	6	1	0	0	2390	314	551	16	-1	
4	1	6	1	1	0	2390	314	551	16	-1	
5	1	6	1	1	1	2390	314	551	16	95	 
2	1	7	0	0	0	957	336	1902	81	-1	
3	1	7	1	0	0	957	336	1902	81	-1	
4	1	7	1	1	0	957	336	1902	81	-1	
5	1	7	1	1	1	957	345	235	35	96	SESSIONE
5	1	7	1	1	2	1230	336	203	47	93	1890-91
5	1	7	1	1	3	1474	364	61	9	93	—
5	1	7	1	1	4	1568	354	307	38	91	DISCUSSIONI
5	1	7	1	1	5	1903	373	61	8	91	—
5	1	7	1	1	6	1992	362	228	37	96	TORNATA
5	1	7	1	1	7	2254	368	99	35	96	DEL
5	1	7	1	1	8	2390	361	28	43	96	4
5	1	7	1	1	9	2451	374	255	37	96	DICEMBRE
5	1	7	1	1	10	2744	370	115	47	95	1891
2	1	8	0	0	0	185	420	2315	40	-1	
3	1	8	1	0	0	185	420	2315	40	-1	
4	1	8	1	1	0	185	420	2315	40	-1	
5	1	8	1	1	1	185	420	2315	40	95	 
2	1	9	0	0	0	185	420	2315	40	-1	
3	1	9	1	0	0	185	420	2315	40	-1	
4	1	9	1	1	0	185	420	2315	40	-1	
5	1	9	1	1	1	185	420	2315	40	95	 
2	1	10	0	0	0	185	421	2315	39	-1	
3	1	10	1	0	0	185	421	2315	39	-1	
4	1	10	1	1	0	185	421	2315	39	-1	
5	1	10	1	1	1	185	421	2315	39	95	 
2	1	11	0	0	0	187	433	2329	40	-1	
3	1	11	1	0	0	187	433	2329	40	-1	
4	1	11	1	1	0	187	433	2329	40	-1	
5	1	11	1	1	1	187	433	2329	40	95	 
2	1	12	0	0	0	131	525	1416	2552	-1	
3	1	12	1	0	0	170	525	1377	209	-1	
4	1	12	1	1	0	172	525	1375	67	-1	
5	1	12	1	1	1	172	525	95	48	96	che
5	1	12	1	1	2	302	528	50	48	71	la
5	1	12	1	1	3	381	529	175	51	96	franca
5	1	12	1	1	4	580	532	177	60	96	parola
5	1	12	1	1	5	781	531	80	47	96	del
5	1	12	1	1	6	889	533	233	48	96	Governo
5	1	12	1	1	7	1154	535	116	49	96	sarà
5	1	12	1	1	8	1297	537	103	47	92	così
