level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	3183	4517	-1	
2	1	1	0	0	0	1329	230	314	98	-1	
3	1	1	1	0	0	1329	230	314	98	-1	
4	1	1	1	1	0	1329	230	314	98	-1	
5	1	1	1	1	1	1334	280	51	48	40	—
5	1	1	1	1	2	1515	230	128	92	30	94.
2	1	2	0	0	0	779	366	1321	80	-1	
3	1	2	1	0	0	779	366	1321	80	-1	
4	1	2	1	1	0	779	366	1321	80	-1	
5	1	2	1	1	1	779	430	2	4	73	|
5	1	2	1	1	2	809	390	204	44	66	BENATO
5	1	2	1	1	3	1045	396	100	40	96	DEL
5	1	2	1	1	4	1177	374	168	60	90	REGNO
5	1	2	1	1	5	1369	396	66	38	91	—
5	1	2	1	1	6	1453	366	272	68	96	SESSIONE
5	1	2	1	1	7	1747	394	95	40	94	DEL
5	1	2	1	1	8	1884	382	216	64	96	1857-58
2	1	3	0	0	0	198	536	1241	1589	-1	
3	1	3	1	0	0	198	536	1225	490	-1	
4	1	3	1	1	0	198	536	1217	58	-1	
5	1	3	1	1	1	198	552	192	42	90	perarono
5	1	3	1	1	2	408	538	92	52	96	ogni
5	1	3	1	1	3	518	536	271	48	93	sollecitudine
5	1	3	1	1	4	809	550	24	26	93	a
5	1	3	1	1	5	851	538	268	50	69	promnoverli
5	1	3	1	1	6	1137	550	20	28	89	e
5	1	3	1	1	7	1175	538	240	52	74	propagarli.
4	1	3	1	2	0	198	598	1221	58	-1	
5	1	3	1	2	1	198	604	46	38	18	Si
5	1	3	1	2	2	250	602	224	54	18	osservava
5	1	3	1	2	3	494	600	70	38	93	che
5	1	3	1	2	4	593	598	176	42	89	l'artiere
5	1	3	1	2	5	787	610	116	28	96	senza
5	1	3	1	2	6	929	600	228	50	96	istruzione,
5	1	3	1	2	7	1187	612	100	38	92	poco
5	1	3	1	2	8	1305	602	114	38	89	dissi-
4	1	3	1	3	0	198	660	1221	54	-1	
5	1	3	1	3	1	198	664	98	40	95	mile
5	1	3	1	3	2	306	660	76	44	95	dai
5	1	3	1	3	3	398	660	197	42	96	materiali
5	1	3	1	3	4	617	660	212	54	0	strumenti
5	1	3	1	3	5	855	660	70	40	96	che
5	1	3	1	3	6	955	662	184	50	96	adopera,
5	1	3	1	3	7	1157	662	154	40	93	rimane
5	1	3	1	3	8	1337	664	82	38	47	sta-
4	1	3	1	4	0	200	718	1221	62	-1	
5	1	3	1	4	1	200	726	176	40	92	zionario
5	1	3	1	4	2	394	724	66	40	96	nel
5	1	3	1	4	3	474	724	106	40	96	moto
5	1	3	1	4	4	597	724	64	56	97	del
5	1	3	1	4	5	677	734	220	40	96	progresso,
5	1	3	1	4	6	929	738	22	26	96	e
5	1	3	1	4	7	969	738	80	26	96	non
5	1	3	1	4	8	1067	718	168	58	96	potendo
5	1	3	1	4	9	1255	734	166	44	96	reggere
4	1	3	1	5	0	202	786	1219	52	-1	
5	1	3	1	5	1	202	788	82	42	96	alla
5	1	3	1	5	2	302	798	258	30	96	concorrenza
5	1	3	1	5	3	578	786	147	50	93	perisce
5	1	3	1	5	4	739	786	190	40	92	coll'arte.
5	1	3	1	5	5	959	786	58	40	96	La
5	1	3	1	5	6	1053	788	222	50	96	tecnologia
5	1	3	1	5	7	1293	798	128	28	96	essere
4	1	3	1	6	0	202	842	1217	58	-1	
5	1	3	1	6	1	202	842	32	48	92	il
5	1	3	1	6	2	250	850	130	50	96	porto,
5	1	3	1	6	3	402	862	24	26	96	a
5	1	3	1	6	4	446	850	64	38	96	cui
5	1	3	1	6	5	540	850	197	48	96	potevano
5	1	3	1	6	6	755	850	182	50	96	riparare
5	1	3	1	6	7	971	850	38	40	96	le
5	1	3	1	6	8	1031	850	158	40	49	antiche
5	1	3	1	6	9	1209	850	210	40	93	industrie,
4	1	3	1	7	0	202	910	1221	52	-1	
5	1	3	1	7	1	202	912	168	50	47	L'opera
5	1	3	1	7	2	380	910	104	40	96	della
5	1	3	1	7	3	494	912	295	50	95	rigenerazione
5	1	3	1	7	4	803	912	104	38	96	delle
5	1	3	1	7	5	921	914	80	38	96	arti
5	1	3	1	7	6	1015	924	128	28	95	essere
5	1	3	1	7	7	1157	912	102	40	96	nelle
5	1	3	1	7	8	1273	912	150	38	90	scienze
4	1	3	1	8	0	204	972	1099	54	-1	
5	1	3	1	8	1	204	974	216	50	96	applicate,
5	1	3	1	8	2	442	974	157	52	96	quando
5	1	3	1	8	3	617	978	136	48	93	queste
5	1	3	1	8	4	773	974	222	40	91	entrassero
5	1	3	1	8	5	1013	974	102	40	96	nelle
5	1	3	1	8	6	1133	972	170	40	82	officine.
3	1	3	2	0	0	204	1034	1225	541	-1	
4	1	3	2	1	0	254	1034	1171	52	-1	
5	1	3	2	1	1	254	1034	78	40	95	Nel
5	1	3	2	1	2	350	1046	210	40	62	congresso
5	1	3	2	1	3	572	1034	213	40	95	scientifico
5	1	3	2	1	4	803	1034	40	40	96	di
5	1	3	2	1	5	863	1036	146	50	96	Torino
5	1	3	2	1	6	1043	1034	134	50	80	(1840)
5	1	3	2	1	7	1195	1034	66	40	96	chi
5	1	3	2	1	8	1277	1046	72	28	93	ora
5	1	3	2	1	9	1373	1034	52	38	93	ha
4	1	3	2	2	0	204	1094	1221	53	-1	
5	1	3	2	2	1	204	1098	150	39	91	l'onore
5	1	3	2	2	2	372	1098	104	37	96	della
5	1	3	2	2	3	494	1098	151	49	96	parola,
5	1	3	2	2	4	677	1098	142	37	95	tenuto
5	1	3	2	2	5	851	1096	172	37	96	discorso
5	1	3	2	2	6	1041	1096	106	39	95	sulla
5	1	3	2	2	7	1159	1094	162	49	93	comune
5	1	3	2	2	8	1345	1096	80	37	92	ori-
4	1	3	2	3	0	204	1153	1221	58	-1	
5	1	3	2	3	1	204	1157	90	54	96	gine
5	1	3	2	3	2	310	1171	20	28	94	e
5	1	3	2	3	3	340	1161	206	48	73	parentela
5	1	3	2	3	4	564	1159	93	38	96	delle
5	1	3	2	3	5	673	1153	148	44	83	scienze
5	1	3	2	3	6	839	1169	18	28	90	e
5	1	3	2	3	7	877	1157	96	40	94	delle
5	1	3	2	3	8	985	1157	92	48	96	arti,
5	1	3	2	3	9	1095	1169	174	38	94	espresse
5	1	3	2	3	10	1289	1157	28	38	96	il
5	1	3	2	3	11	1331	1159	94	38	95	voto
4	1	3	2	4	0	206	1221	1217	42	-1	
5	1	3	2	4	1	206	1221	70	42	96	che
5	1	3	2	4	2	292	1221	36	40	96	le
5	1	3	2	4	3	346	1221	134	40	96	scuole
5	1	3	2	4	4	496	1221	179	40	94	tecniche
5	1	3	2	4	5	693	1221	32	36	93	si
5	1	3	2	4	6	745	1221	300	40	92	ammettessero
5	1	3	2	4	7	1065	1221	104	38	95	nelle
5	1	3	2	4	8	1189	1221	234	38	96	Accademie
4	1	3	2	5	0	208	1281	1217	52	-1	
5	1	3	2	5	1	208	1283	242	42	78	scientifiche
5	1	3	2	5	2	464	1295	20	26	96	e
5	1	3	2	5	3	502	1281	217	40	89	letterarie.
5	1	3	2	5	4	741	1281	34	38	92	Il
5	1	3	2	5	5	793	1281	120	52	96	quale
5	1	3	2	5	6	927	1285	92	38	95	voto
5	1	3	2	5	7	1033	1283	112	40	91	trovò
5	1	3	2	5	8	1165	1285	132	36	54	un’eca
5	1	3	2	5	9	1317	1283	108	40	92	favo-
4	1	3	2	6	0	208	1343	1219	52	-1	
5	1	3	2	6	1	208	1345	132	40	74	revole
5	1	3	2	6	2	358	1345	40	38	96	in
5	1	3	2	6	3	416	1343	90	52	96	quei
5	1	3	2	6	4	522	1343	101	40	96	dotti
5	1	3	2	6	5	653	1357	22	26	93	e
5	1	3	2	6	6	693	1345	122	40	96	nobili
5	1	3	2	6	7	833	1345	152	40	91	comizi.
5	1	3	2	6	8	1017	1345	32	40	96	E
5	1	3	2	6	9	1077	1345	78	40	96	ben
5	1	3	2	6	10	1185	1347	108	38	94	tosto
5	1	3	2	6	11	1309	1345	36	40	92	sì
5	1	3	2	6	12	1371	1345	56	40	93	vi-
4	1	3	2	7	0	212	1407	1215	50	-1	
5	1	3	2	7	1	212	1407	94	38	92	dero
5	1	3	2	7	2	322	1415	156	42	92	sorgere
5	1	3	2	7	3	494	1407	36	38	96	le
5	1	3	2	7	4	550	1407	131	38	95	scuole
5	1	3	2	7	5	697	1409	180	36	96	tecniche
5	1	3	2	7	6	909	1421	24	26	95	a
5	1	3	2	7	7	949	1409	142	46	96	Lucca,
5	1	3	2	7	8	1113	1409	106	36	96	nella
5	1	3	2	7	9	1237	1409	104	36	93	valle
5	1	3	2	7	10	1361	1407	66	38	83	Ti-
4	1	3	2	8	0	210	1467	1219	50	-1	
5	1	3	2	8	1	210	1469	136	48	92	berina
5	1	3	2	8	2	364	1469	178	48	96	toscana,
5	1	3	2	8	3	574	1481	19	28	95	e
5	1	3	2	8	4	625	1481	24	28	95	a
5	1	3	2	8	5	677	1467	120	40	96	Siena
5	1	3	2	8	6	825	1467	336	40	93	nell'Accademia
